425746 15794
407479 409723 0.050000
407480 409723 0.050000
407481 409723 0.050000
243008 409723 0.050000
313152 409723 0.050000
367687 409723 0.050000
367688 409723 0.050000
367689 409723 0.050000
307924 409723 0.050000
76758 409723 0.050000
388313 409723 0.050000
404573 409723 0.050000
404574 409723 0.050000
96107 409723 0.050000
247403 409723 0.050000
94458 409723 0.050000
396548 409724 0.047619
396549 409724 0.047619
217381 409724 0.047619
251307 409724 0.047619
407479 409724 0.047619
407480 409724 0.047619
407481 409724 0.047619
243008 409724 0.047619
313152 409724 0.047619
367687 409724 0.047619
367688 409724 0.047619
367689 409724 0.047619
307924 409724 0.047619
76758 409724 0.047619
388313 409724 0.047619
404573 409724 0.047619
404574 409724 0.047619
96107 409724 0.047619
247403 409724 0.047619
94458 409724 0.047619
409723 409724 0.047619
396548 409725 0.045455
396549 409725 0.045455
217381 409725 0.045455
251307 409725 0.045455
407479 409725 0.045455
407480 409725 0.045455
407481 409725 0.045455
243008 409725 0.045455
313152 409725 0.045455
367687 409725 0.045455
367688 409725 0.045455
367689 409725 0.045455
307924 409725 0.045455
76758 409725 0.045455
388313 409725 0.045455
404573 409725 0.045455
404574 409725 0.045455
96107 409725 0.045455
247403 409725 0.045455
94458 409725 0.045455
409723 409725 0.045455
409724 409725 0.045455
396548 409726 0.043478
396549 409726 0.043478
217381 409726 0.043478
251307 409726 0.043478
407479 409726 0.043478
407480 409726 0.043478
407481 409726 0.043478
243008 409726 0.043478
313152 409726 0.043478
367687 409726 0.043478
367688 409726 0.043478
367689 409726 0.043478
307924 409726 0.043478
76758 409726 0.043478
388313 409726 0.043478
404573 409726 0.043478
404574 409726 0.043478
96107 409726 0.043478
247403 409726 0.043478
94458 409726 0.043478
409723 409726 0.043478
409724 409726 0.043478
409725 409726 0.043478
396548 409727 0.041667
396549 409727 0.041667
217381 409727 0.041667
251307 409727 0.041667
407479 409727 0.041667
407480 409727 0.041667
407481 409727 0.041667
243008 409727 0.041667
313152 409727 0.041667
367687 409727 0.041667
367688 409727 0.041667
367689 409727 0.041667
307924 409727 0.041667
76758 409727 0.041667
388313 409727 0.041667
404573 409727 0.041667
404574 409727 0.041667
96107 409727 0.041667
247403 409727 0.041667
94458 409727 0.041667
409723 409727 0.041667
409724 409727 0.041667
409725 409727 0.041667
409726 409727 0.041667
99265 409991 0.100000
261892 409991 0.100000
278116 409991 0.100000
78342 409991 0.100000
219915 409991 0.100000
367309 409991 0.100000
328376 409991 0.100000
79862 409991 0.100000
289912 409991 0.100000
408446 409991 0.100000
386404 410126 0.333333
235110 410126 0.333333
376079 410126 0.333333
410126 410127 0.250000
386404 410127 0.250000
235110 410127 0.250000
376079 410127 0.250000
386404 410128 0.200000
235110 410128 0.200000
410126 410128 0.200000
410127 410128 0.200000
376079 410128 0.200000
382803 410342 0.333333
183443 410342 0.333333
53735 410342 0.333333
382803 410343 0.250000
183443 410343 0.250000
410342 410343 0.250000
53735 410343 0.250000
410342 410344 0.200000
410343 410344 0.200000
53735 410344 0.200000
382803 410344 0.200000
183443 410344 0.200000
385248 410904 0.500000
391088 410904 0.500000
385248 410905 0.333333
410904 410905 0.333333
391088 410905 0.333333
268035 411022 0.200000
62696 411022 0.200000
209065 411022 0.200000
406226 411022 0.200000
191929 411022 0.200000
268035 411023 0.166667
62696 411023 0.166667
209065 411023 0.166667
411022 411023 0.166667
406226 411023 0.166667
191929 411023 0.166667
374376 411045 0.200000
68031 411045 0.200000
136729 411045 0.200000
332474 411045 0.200000
202079 411045 0.200000
411045 411046 0.166667
374376 411046 0.166667
68031 411046 0.166667
136729 411046 0.166667
332474 411046 0.166667
202079 411046 0.166667
116636 411355 0.333333
380277 411355 0.333333
408262 411355 0.333333
411355 411357 0.250000
116636 411357 0.250000
380277 411357 0.250000
408262 411357 0.250000
35012 411366 1.000000
92106 411474 0.500000
295916 411474 0.500000
59465 411475 0.200000
92106 411475 0.200000
295916 411475 0.200000
411474 411475 0.200000
113723 411475 0.200000
408323 411530 0.142857
408324 411530 0.142857
408325 411530 0.142857
295879 411530 0.142857
163181 411530 0.142857
246094 411530 0.142857
405784 411530 0.142857
136236 411693 0.500000
189477 411693 0.500000
141750 411721 1.000000
411721 411722 0.500000
141750 411722 0.500000
117219 411878 0.333333
15373 411878 0.333333
333726 411878 0.333333
411878 411880 0.250000
117219 411880 0.250000
15373 411880 0.250000
333726 411880 0.250000
385248 412325 0.250000
410904 412325 0.250000
410905 412325 0.250000
391088 412325 0.250000
385248 412326 0.200000
412325 412326 0.200000
391088 412326 0.200000
410904 412326 0.200000
410905 412326 0.200000
374246 412416 1.000000
412416 412417 0.500000
374246 412417 0.500000
412416 412418 0.333333
412417 412418 0.333333
374246 412418 0.333333
412416 412419 0.250000
412417 412419 0.250000
412418 412419 0.250000
374246 412419 0.250000
117219 412493 0.200000
411878 412493 0.200000
411880 412493 0.200000
15373 412493 0.200000
333726 412493 0.200000
61216 412590 0.125000
213083 412590 0.125000
35055 412590 0.125000
180847 412590 0.125000
18167 412590 0.125000
151899 412590 0.125000
270942 412590 0.125000
120127 412590 0.125000
249506 412980 0.250000
177234 412980 0.250000
403584 412980 0.250000
254910 412980 0.250000
403584 412981 0.200000
249506 412981 0.200000
177234 412981 0.200000
412980 412981 0.200000
254910 412981 0.200000
319111 413273 0.142857
403276 413273 0.142857
403277 413273 0.142857
403278 413273 0.142857
318747 413273 0.142857
319197 413273 0.142857
319198 413273 0.142857
334108 413388 0.250000
406333 413388 0.250000
406334 413388 0.250000
406335 413388 0.250000
413388 413389 0.200000
334108 413389 0.200000
406333 413389 0.200000
406334 413389 0.200000
406335 413389 0.200000
359993 413727 0.250000
403282 413727 0.250000
403283 413727 0.250000
403284 413727 0.250000
403282 413728 0.200000
403283 413728 0.200000
403284 413728 0.200000
359993 413728 0.200000
413727 413728 0.200000
406243 413768 0.200000
324007 413768 0.200000
406665 413768 0.200000
129615 413768 0.200000
98168 413768 0.200000
408323 413962 0.125000
408324 413962 0.125000
408325 413962 0.125000
295879 413962 0.125000
411530 413962 0.125000
163181 413962 0.125000
246094 413962 0.125000
405784 413962 0.125000
408323 413963 0.111111
408324 413963 0.111111
408325 413963 0.111111
295879 413963 0.111111
411530 413963 0.111111
413962 413963 0.111111
163181 413963 0.111111
246094 413963 0.111111
405784 413963 0.111111
411693 414092 0.333333
136236 414092 0.333333
189477 414092 0.333333
405740 414237 0.125000
405741 414237 0.125000
405742 414237 0.125000
405743 414237 0.125000
405744 414237 0.125000
405745 414237 0.125000
405746 414237 0.125000
155931 414237 0.125000
404678 414257 0.200000
405771 414257 0.200000
405772 414257 0.200000
72984 414257 0.200000
290748 414257 0.200000
90343 414299 0.166667
190928 414299 0.166667
189393 414299 0.166667
189394 414299 0.166667
381460 414299 0.166667
200215 414299 0.166667
64784 414434 0.250000
270191 414434 0.250000
279484 414434 0.250000
237127 414434 0.250000
26456 414478 0.250000
29488 414478 0.250000
281232 414478 0.250000
270248 414478 0.250000
90343 414517 0.142857
190928 414517 0.142857
189393 414517 0.142857
189394 414517 0.142857
381460 414517 0.142857
200215 414517 0.142857
414299 414517 0.142857
90343 414518 0.125000
190928 414518 0.125000
189393 414518 0.125000
189394 414518 0.125000
381460 414518 0.125000
414517 414518 0.125000
200215 414518 0.125000
414299 414518 0.125000
90343 414519 0.111111
190928 414519 0.111111
189393 414519 0.111111
189394 414519 0.111111
381460 414519 0.111111
414517 414519 0.111111
414518 414519 0.111111
200215 414519 0.111111
414299 414519 0.111111
90343 414520 0.100000
414519 414520 0.100000
190928 414520 0.100000
189393 414520 0.100000
189394 414520 0.100000
381460 414520 0.100000
414517 414520 0.100000
414518 414520 0.100000
200215 414520 0.100000
414299 414520 0.100000
90343 414521 0.090909
414519 414521 0.090909
190928 414521 0.090909
189393 414521 0.090909
189394 414521 0.090909
381460 414521 0.090909
414517 414521 0.090909
414518 414521 0.090909
200215 414521 0.090909
414520 414521 0.090909
414299 414521 0.090909
364113 414556 0.333333
403379 414556 0.333333
398377 414556 0.333333
364113 414557 0.250000
403379 414557 0.250000
414556 414557 0.250000
398377 414557 0.250000
398377 414558 0.200000
364113 414558 0.200000
403379 414558 0.200000
414556 414558 0.200000
414557 414558 0.200000
319111 414600 0.125000
403276 414600 0.125000
403277 414600 0.125000
403278 414600 0.125000
413273 414600 0.125000
318747 414600 0.125000
319197 414600 0.125000
319198 414600 0.125000
319111 414601 0.111111
414600 414601 0.111111
403276 414601 0.111111
403277 414601 0.111111
403278 414601 0.111111
413273 414601 0.111111
318747 414601 0.111111
319197 414601 0.111111
319198 414601 0.111111
319111 414602 0.100000
414600 414602 0.100000
414601 414602 0.100000
403276 414602 0.100000
403277 414602 0.100000
403278 414602 0.100000
413273 414602 0.100000
318747 414602 0.100000
319197 414602 0.100000
319198 414602 0.100000
82253 414785 0.333333
407094 414785 0.333333
407095 414785 0.333333
372993 414833 0.166667
295779 414833 0.166667
46915 414833 0.166667
380774 414833 0.166667
153003 414833 0.166667
275253 414833 0.166667
319111 415078 0.090909
414600 415078 0.090909
414601 415078 0.090909
414602 415078 0.090909
403276 415078 0.090909
403277 415078 0.090909
403278 415078 0.090909
413273 415078 0.090909
318747 415078 0.090909
319197 415078 0.090909
319198 415078 0.090909
410342 415298 0.166667
410343 415298 0.166667
53735 415298 0.166667
410344 415298 0.166667
382803 415298 0.166667
183443 415298 0.166667
382804 415299 0.500000
53735 415299 0.500000
348266 415459 0.500000
229388 415459 0.500000
348266 415460 0.333333
415459 415460 0.333333
229388 415460 0.333333
348266 415461 0.250000
415459 415461 0.250000
229388 415461 0.250000
415460 415461 0.250000
246682 415857 0.333333
195029 415857 0.333333
399558 415857 0.333333
64784 415880 0.500000
53946 415880 0.500000
174976 415887 0.250000
351035 415887 0.250000
155211 415887 0.250000
106605 415887 0.250000
391428 415941 1.000000
122314 415971 0.500000
287828 415971 0.500000
122314 415972 0.333333
415971 415972 0.333333
287828 415972 0.333333
401448 416302 0.500000
390554 416302 0.500000
218065 416364 0.500000
391428 416364 0.500000
416364 416365 0.333333
218065 416365 0.333333
391428 416365 0.333333
416364 416366 0.250000
218065 416366 0.250000
391428 416366 0.250000
416365 416366 0.250000
111261 416847 0.500000
75198 416847 0.500000
111261 416848 0.333333
75198 416848 0.333333
416847 416848 0.333333
416848 416849 0.250000
111261 416849 0.250000
75198 416849 0.250000
416847 416849 0.250000
133436 417001 0.500000
30974 417001 0.500000
239057 417005 0.500000
207157 417005 0.500000
250189 417800 1.000000
386404 417955 0.166667
235110 417955 0.166667
410126 417955 0.166667
410127 417955 0.166667
376079 417955 0.166667
410128 417955 0.166667
122512 418010 0.333333
223331 418010 0.333333
389789 418010 0.333333
122512 418011 0.250000
418010 418011 0.250000
223331 418011 0.250000
389789 418011 0.250000
114308 418019 1.000000
408258 418738 0.166667
314307 418738 0.166667
24714 418738 0.166667
234315 418738 0.166667
216722 418738 0.166667
263414 418738 0.166667
169593 418746 0.250000
311430 418746 0.250000
338228 418746 0.250000
102958 418746 0.250000
311430 418747 0.200000
102958 418747 0.200000
338228 418747 0.200000
169593 418747 0.200000
418746 418747 0.200000
141953 418788 0.166667
313159 418788 0.166667
66923 418788 0.166667
365259 418788 0.166667
407758 418788 0.166667
407759 418788 0.166667
113723 418904 1.000000
122314 419062 0.250000
415971 419062 0.250000
287828 419062 0.250000
415972 419062 0.250000
415971 419063 0.200000
415972 419063 0.200000
122314 419063 0.200000
287828 419063 0.200000
419062 419063 0.200000
252132 419089 0.333333
203333 419089 0.333333
139350 419089 0.333333
415460 419169 0.333333
229388 419169 0.333333
415461 419169 0.333333
311430 419243 0.166667
102958 419243 0.166667
338228 419243 0.166667
169593 419243 0.166667
418746 419243 0.166667
418747 419243 0.166667
391088 419526 0.250000
410905 419526 0.250000
412325 419526 0.250000
412326 419526 0.250000
408355 419678 0.200000
408356 419678 0.200000
386160 419678 0.200000
113723 419678 0.200000
156382 419678 0.200000
408355 419679 0.166667
408356 419679 0.166667
386160 419679 0.166667
419678 419679 0.166667
113723 419679 0.166667
156382 419679 0.166667
275825 419748 0.250000
304642 419748 0.250000
199293 419748 0.250000
284285 419748 0.250000
339217 419758 0.500000
339219 419758 0.500000
106720 419867 0.166667
137252 419867 0.166667
13865 419867 0.166667
347914 419867 0.166667
243883 419867 0.166667
194268 419867 0.166667
64784 419940 0.333333
188278 419940 0.333333
332327 419940 0.333333
243883 420076 0.333333
222149 420076 0.333333
248343 420076 0.333333
243883 420077 0.250000
420076 420077 0.250000
222149 420077 0.250000
248343 420077 0.250000
222149 420078 0.200000
243883 420078 0.200000
420076 420078 0.200000
420077 420078 0.200000
248343 420078 0.200000
222149 420079 0.166667
243883 420079 0.166667
420076 420079 0.166667
420077 420079 0.166667
420078 420079 0.166667
248343 420079 0.166667
390554 420090 0.500000
126159 420090 0.500000
35012 420476 0.500000
411366 420476 0.500000
420476 420477 1.000000
420476 420478 0.500000
420477 420478 0.500000
414092 420829 0.250000
411693 420829 0.250000
136236 420829 0.250000
189477 420829 0.250000
189477 420830 0.200000
414092 420830 0.200000
411693 420830 0.200000
136236 420830 0.200000
420829 420830 0.200000
408262 421105 0.200000
380277 421105 0.200000
411355 421105 0.200000
116636 421105 0.200000
411357 421105 0.200000
311349 421195 0.333333
133436 421195 0.333333
195029 421195 0.333333
321209 421204 0.333333
368364 421204 0.333333
404572 421204 0.333333
418019 421239 0.500000
114308 421239 0.500000
418019 421240 0.333333
114308 421240 0.333333
421239 421240 0.333333
408645 421554 0.250000
147925 421554 0.250000
408646 421554 0.250000
408647 421554 0.250000
408645 421555 0.200000
408646 421555 0.200000
408647 421555 0.200000
421554 421555 0.200000
147925 421555 0.200000
408580 421882 0.125000
99525 421882 0.125000
408581 421882 0.125000
408582 421882 0.125000
408583 421882 0.125000
371597 421882 0.125000
371598 421882 0.125000
389526 421882 0.125000
315897 421940 0.333333
362425 421940 0.333333
402793 421940 0.333333
315897 421941 0.250000
362425 421941 0.250000
421940 421941 0.250000
402793 421941 0.250000
8033 422174 0.250000
280596 422174 0.250000
219804 422174 0.250000
170477 422174 0.250000
141953 422199 0.142857
418788 422199 0.142857
313159 422199 0.142857
66923 422199 0.142857
365259 422199 0.142857
407758 422199 0.142857
407759 422199 0.142857
412416 422529 0.200000
412417 422529 0.200000
412418 422529 0.200000
412419 422529 0.200000
374246 422529 0.200000
421240 422643 0.250000
418019 422643 0.250000
114308 422643 0.250000
421239 422643 0.250000
394880 422718 0.333333
250189 422718 0.333333
345839 422718 0.333333
311349 422820 0.333333
133436 422820 0.333333
195029 422820 0.333333
239057 422936 0.333333
207157 422936 0.333333
417005 422936 0.333333
228078 422949 1.000000
422949 422950 0.500000
228078 422950 0.500000
268035 423426 0.142857
62696 423426 0.142857
209065 423426 0.142857
411022 423426 0.142857
411023 423426 0.142857
406226 423426 0.142857
191929 423426 0.142857
418019 423460 0.200000
114308 423460 0.200000
422643 423460 0.200000
421239 423460 0.200000
421240 423460 0.200000
350752 423737 0.142857
295585 423737 0.142857
328073 423737 0.142857
190154 423737 0.142857
190156 423737 0.142857
85043 423737 0.142857
34228 423737 0.142857
141953 423966 0.125000
418788 423966 0.125000
313159 423966 0.125000
