548526 13474
402042 519227 0.200000
447303 519390 0.200000
175887 519390 0.200000
499152 519390 0.200000
262611 519390 0.200000
344252 519390 0.200000
92800 519994 0.333333
36793 519994 0.333333
510772 519994 0.333333
103232 519997 0.250000
411171 519997 0.250000
397772 519997 0.250000
455392 519997 0.250000
67111 520004 1.000000
245861 520043 0.125000
251270 520043 0.125000
343273 520043 0.125000
502220 520043 0.125000
388820 520043 0.125000
241881 520043 0.125000
514234 520043 0.125000
173982 520043 0.125000
172515 520180 0.333333
246707 520180 0.333333
152623 520180 0.333333
132915 520346 0.250000
102931 520346 0.250000
53349 520346 0.250000
334990 520346 0.250000
136916 520539 0.333333
90508 520539 0.333333
47917 520539 0.333333
118346 520700 0.166667
362923 520700 0.166667
423318 520700 0.166667
164375 520700 0.166667
334329 520700 0.166667
332827 520700 0.166667
164236 520733 0.166667
477933 520733 0.166667
358037 520733 0.166667
440086 520733 0.166667
199674 520733 0.166667
264636 520733 0.166667
299825 521116 0.250000
89139 521116 0.250000
200053 521116 0.250000
244471 521116 0.250000
258976 521118 0.125000
172194 521118 0.125000
233864 521118 0.125000
283373 521118 0.125000
175797 521118 0.125000
321205 521118 0.125000
356956 521118 0.125000
515581 521118 0.125000
429358 521201 0.200000
57455 521201 0.200000
477298 521201 0.200000
399669 521201 0.200000
408758 521201 0.200000
107110 521391 0.142857
289094 521391 0.142857
264650 521391 0.142857
486317 521391 0.142857
214960 521391 0.142857
86967 521391 0.142857
129663 521391 0.142857
62212 521499 0.200000
311238 521499 0.200000
480585 521499 0.200000
283926 521499 0.200000
476575 521499 0.200000
116154 521598 0.500000
291163 521598 0.500000
98112 521772 0.142857
495620 521772 0.142857
65513 521772 0.142857
406477 521772 0.142857
430451 521772 0.142857
292574 521772 0.142857
124351 521772 0.142857
299770 522161 0.250000
440811 522161 0.250000
250924 522161 0.250000
416950 522161 0.250000
380684 522219 0.200000
67407 522219 0.200000
158577 522219 0.200000
67802 522219 0.200000
399006 522219 0.200000
16164 522328 0.200000
470794 522328 0.200000
204591 522328 0.200000
156021 522328 0.200000
203547 522328 0.200000
281988 522415 0.166667
443821 522415 0.166667
501902 522415 0.166667
257621 522415 0.166667
233468 522415 0.166667
160798 522415 0.166667
199841 522428 0.111111
338053 522428 0.111111
255529 522428 0.111111
377548 522428 0.111111
87694 522428 0.111111
235471 522428 0.111111
62813 522428 0.111111
261886 522428 0.111111
270591 522428 0.111111
509798 522539 0.250000
12500 522539 0.250000
213301 522539 0.250000
398742 522539 0.250000
10904 522544 0.500000
436218 522544 0.500000
126694 522555 0.200000
99505 522555 0.200000
264885 522555 0.200000
133115 522555 0.200000
502972 522555 0.200000
464736 522622 0.100000
484963 522622 0.100000
186535 522622 0.100000
335112 522622 0.100000
57166 522622 0.100000
230643 522622 0.100000
317331 522622 0.100000
403188 522622 0.100000
202203 522622 0.100000
32702 522622 0.100000
13169 522815 0.333333
345163 522815 0.333333
456085 522815 0.333333
399560 522928 0.250000
471226 522928 0.250000
199372 522928 0.250000
447268 522928 0.250000
99573 522984 0.250000
40389 522984 0.250000
465054 522984 0.250000
502143 522984 0.250000
382058 523055 0.333333
425507 523055 0.333333
330542 523055 0.333333
69880 523128 0.500000
231953 523128 0.500000
185169 523179 0.333333
231450 523179 0.333333
437015 523179 0.333333
48825 523198 0.250000
258922 523198 0.250000
345163 523198 0.250000
456085 523198 0.250000
404701 523382 0.250000
27841 523382 0.250000
479041 523382 0.250000
346493 523382 0.250000
276029 523392 0.500000
434086 523392 0.500000
363427 523408 0.076923
363428 523408 0.076923
354092 523408 0.076923
53198 523408 0.076923
136177 523408 0.076923
262450 523408 0.076923
136179 523408 0.076923
499411 523408 0.076923
302489 523408 0.076923
237754 523408 0.076923
363419 523408 0.076923
363420 523408 0.076923
177374 523408 0.076923
418053 523611 0.200000
144069 523611 0.200000
225226 523611 0.200000
310133 523611 0.200000
436121 523611 0.200000
299942 523664 0.100000
153991 523664 0.100000
297896 523664 0.100000
101909 523664 0.100000
399478 523664 0.100000
494261 523664 0.100000
56536 523664 0.100000
329881 523664 0.100000
487512 523664 0.100000
226654 523664 0.100000
277248 523685 0.200000
201572 523685 0.200000
215112 523685 0.200000
161938 523685 0.200000
252984 523685 0.200000
152320 523802 0.200000
53482 523802 0.200000
29195 523802 0.200000
177514 523802 0.200000
339438 523802 0.200000
230023 523812 0.125000
202570 523812 0.125000
124908 523812 0.125000
497934 523812 0.125000
4465 523812 0.125000
326420 523812 0.125000
452470 523812 0.125000
503387 523812 0.125000
118433 523852 0.200000
186915 523852 0.200000
244262 523852 0.200000
16648 523852 0.200000
237812 523852 0.200000
518931 524036 0.333333
468067 524036 0.333333
516030 524036 0.333333
20998 524273 0.125000
495975 524273 0.125000
237771 524273 0.125000
384625 524273 0.125000
16051 524273 0.125000
343351 524273 0.125000
302104 524273 0.125000
342521 524273 0.125000
220034 524325 0.200000
199812 524325 0.200000
189330 524325 0.200000
137144 524325 0.200000
186907 524325 0.200000
61601 524353 0.200000
211652 524353 0.200000
53349 524353 0.200000
134831 524353 0.200000
325491 524353 0.200000
434104 524663 0.500000
14372 524663 0.500000
153965 524665 0.166667
275408 524665 0.166667
111985 524665 0.166667
419797 524665 0.166667
38006 524665 0.166667
62586 524665 0.166667
172515 524713 0.333333
224878 524713 0.333333
152623 524713 0.333333
471385 524822 0.333333
336961 524822 0.333333
188388 524822 0.333333
23490 524843 0.076923
503396 524843 0.076923
365196 524843 0.076923
365197 524843 0.076923
365198 524843 0.076923
365199 524843 0.076923
365200 524843 0.076923
503406 524843 0.076923
203826 524843 0.076923
517525 524843 0.076923
517527 524843 0.076923
114651 524843 0.076923
516830 524843 0.076923
338338 524891 0.111111
113192 524891 0.111111
362572 524891 0.111111
350418 524891 0.111111
352692 524891 0.111111
389494 524891 0.111111
432983 524891 0.111111
376699 524891 0.111111
367645 524891 0.111111
343017 524986 0.166667
318953 524986 0.166667
21584 524986 0.166667
43288 524986 0.166667
113369 524986 0.166667
368792 524986 0.166667
513654 525025 0.333333
412102 525025 0.333333
10902 525025 0.333333
299942 525313 0.142857
153991 525313 0.142857
297896 525313 0.142857
494261 525313 0.142857
56536 525313 0.142857
329881 525313 0.142857
226654 525313 0.142857
376880 525344 0.250000
49737 525344 0.250000
322484 525344 0.250000
326935 525344 0.250000
379065 525393 0.250000
379180 525393 0.250000
470598 525393 0.250000
470599 525393 0.250000
470598 525406 0.166667
470599 525406 0.166667
379180 525406 0.166667
525393 525406 0.166667
295252 525406 0.166667
379065 525406 0.166667
463360 525454 0.200000
273314 525454 0.200000
215778 525454 0.200000
248812 525454 0.200000
107582 525454 0.200000
288775 525524 0.142857
228556 525524 0.142857
125100 525524 0.142857
138446 525524 0.142857
317488 525524 0.142857
31197 525524 0.142857
10654 525524 0.142857
273712 525564 0.250000
281946 525564 0.250000
505764 525564 0.250000
48550 525564 0.250000
352450 525731 0.142857
177542 525731 0.142857
438089 525731 0.142857
37099 525731 0.142857
228303 525731 0.142857
34869 525731 0.142857
247967 525731 0.142857
151034 525734 0.333333
335156 525734 0.333333
420358 525734 0.333333
425475 525784 0.125000
462792 525784 0.125000
275371 525784 0.125000
250924 525784 0.125000
487020 525784 0.125000
522161 525784 0.125000
299770 525784 0.125000
183356 525784 0.125000
205669 526095 0.200000
25094 526095 0.200000
184191 526095 0.200000
441533 526095 0.200000
417663 526095 0.200000
246707 526119 0.500000
152623 526119 0.500000
117542 526214 0.111111
4390 526214 0.111111
353355 526214 0.111111
342640 526214 0.111111
428785 526214 0.111111
318580 526214 0.111111
38325 526214 0.111111
146298 526214 0.111111
486876 526214 0.111111
220034 526388 0.142857
199812 526388 0.142857
524325 526388 0.142857
189330 526388 0.142857
382482 526388 0.142857
137144 526388 0.142857
186907 526388 0.142857
514553 526511 0.250000
211337 526511 0.250000
118909 526511 0.250000
255103 526511 0.250000
135302 526595 0.100000
166536 526595 0.100000
239656 526595 0.100000
448074 526595 0.100000
183883 526595 0.100000
395085 526595 0.100000
511373 526595 0.100000
122929 526595 0.100000
384060 526595 0.100000
371709 526595 0.100000
163200 526608 0.083333
205669 526608 0.083333
255399 526608 0.083333
369899 526608 0.083333
129164 526608 0.083333
243289 526608 0.083333
441533 526608 0.083333
117848 526608 0.083333
80153 526608 0.083333
30012 526608 0.083333
233405 526608 0.083333
417663 526608 0.083333
333763 526696 0.200000
119813 526696 0.200000
481574 526696 0.200000
223119 526696 0.200000
216984 526696 0.200000
416072 526735 0.125000
376458 526735 0.125000
170107 526735 0.125000
320914 526735 0.125000
266583 526735 0.125000
417848 526735 0.125000
50459 526735 0.125000
424287 526735 0.125000
410401 526750 0.100000
219714 526750 0.100000
108325 526750 0.100000
367717 526750 0.100000
496038 526750 0.100000
13867 526750 0.100000
492018 526750 0.100000
448789 526750 0.100000
21789 526750 0.100000
43967 526750 0.100000
387160 526859 0.250000
491208 526859 0.250000
105517 526859 0.250000
445783 526859 0.250000
470788 526954 0.200000
95461 526954 0.200000
4262 526954 0.200000
329392 526954 0.200000
360913 526954 0.200000
320580 527109 0.200000
193926 527109 0.200000
317160 527109 0.200000
227789 527109 0.200000
205875 527109 0.200000
97674 527275 0.250000
463620 527275 0.250000
4005 527275 0.250000
44111 527275 0.250000
198913 527561 0.250000
420118 527561 0.250000
164710 527561 0.250000
599 527561 0.250000
200385 527614 0.125000
194405 527614 0.125000
331333 527614 0.125000
147147 527614 0.125000
362479 527614 0.125000
293109 527614 0.125000
179036 527614 0.125000
321887 527614 0.125000
418053 527637 0.200000
446311 527637 0.200000
225226 527637 0.200000
310133 527637 0.200000
436121 527637 0.200000
375204 527642 0.200000
384103 527642 0.200000
86257 527642 0.200000
50066 527642 0.200000
494807 527642 0.200000
497568 527734 0.090909
289508 527734 0.090909
424392 527734 0.090909
264686 527734 0.090909
139407 527734 0.090909
2223 527734 0.090909
479184 527734 0.090909
261397 527734 0.090909
114393 527734 0.090909
68284 527734 0.090909
328671 527734 0.090909
350642 527812 0.250000
26594 527812 0.250000
414043 527812 0.250000
91655 527812 0.250000
263151 527914 0.200000
263163 527914 0.200000
263164 527914 0.200000
263165 527914 0.200000
263166 527914 0.200000
527914 527915 0.166667
263151 527915 0.166667
263163 527915 0.166667
263164 527915 0.166667
263165 527915 0.166667
263166 527915 0.166667
130722 528101 0.250000
203259 528101 0.250000
341428 528101 0.250000
488085 528101 0.250000
24448 528146 0.200000
333763 528146 0.200000
490349 528146 0.200000
219315 528146 0.200000
162613 528146 0.200000
500036 528305 0.200000
432389 528305 0.200000
311567 528305 0.200000
357653 528305 0.200000
381599 528305 0.200000
214408 528331 0.333333
470113 528331 0.333333
51162 528331 0.333333
64259 528398 0.083333
360260 528398 0.083333
435655 528398 0.083333
484008 528398 0.083333
182478 528398 0.083333
382607 528398 0.083333
453454 528398 0.083333
190065 528398 0.083333
239320 528398 0.083333
363769 528398 0.083333
89532 528398 0.083333
232830 528398 0.083333
432420 528406 0.142857
258181 528406 0.142857
188421 528406 0.142857
210414 528406 0.142857
339151 528406 0.142857
499824 528406 0.142857
113905 528406 0.142857
77024 528442 0.083333
8481 528442 0.083333
274946 528442 0.083333
450625 528442 0.083333
284295 528442 0.083333
103400 528442 0.083333
441658 528442 0.083333
344474 528442 0.083333
500282 528442 0.083333
423896 528442 0.083333
14906 528442 0.083333
242686 528442 0.083333
426850 528451 0.250000
353578 528451 0.250000
350246 528451 0.250000
338919 528451 0.250000
290174 528463 0.333333
427388 528463 0.333333
164230 528463 0.333333
120388 528715 0.066667
22085 528715 0.066667
483882 528715 0.066667
247467 528715 0.066667
301867 528715 0.066667
253870 528715 0.066667
203633 528715 0.066667
481138 528715 0.066667
512147 528715 0.066667
195156 528715 0.066667
189109 528715 0.066667
155770 528715 0.066667
442876 528715 0.066667
277405 528715 0.066667
67454 528715 0.066667
95461 528904 0.200000
18853 528904 0.200000
307372 528904 0.200000
226870 528904 0.200000
162679 528904 0.200000
377304 528926 0.250000
65985 528926 0.250000
300171 528926 0.250000
504831 528926 0.250000
399876 528956 0.200000
356182 528956 0.200000
345528 528956 0.200000
515102 528956 0.200000
321951 528956 0.200000
35472 528993 0.250000
164686 528993 0.250000
393054 528993 0.250000
1806 528993 0.250000
121944 529044 0.250000
370447 529044 0.250000
347926 529044 0.250000
8183 529044 0.250000
480264 529090 0.166667
423180 529090 0.166667
46382 529090 0.166667
202288 529090 0.166667
505209 529090 0.166667
130396 529090 0.166667
185449 529268 0.142857
223755 529268 0.142857
384715 529268 0.142857
460427 529268 0.142857
135378 529268 0.142857
35036 529268 0.142857
60351 529268 0.142857
279360 529376 0.200000
403179 529376 0.200000
146062 529376 0.200000
420951 529376 0.200000
94558 529376 0.200000
208899 529454 0.200000
392391 529454 0.200000
510762 529454 0.200000
81011 529454 0.200000
88567 529454 0.200000
273989 529577 0.200000
146955 529577 0.200000
321070 529577 0.200000
117486 529577 0.200000
27504 529577 0.200000
332482 529587 0.142857
327234 529587 0.142857
385347 529587 0.142857
355280 529587 0.142857
289685 529587 0.142857
90205 529587 0.142857
262847 529587 0.142857
184017 529617 0.333333
22787 529617 0.333333
203229 529617 0.333333
294112 529657 0.076923
468067 529657 0.076923
524036 529657 0.076923
439717 529657 0.076923
430923 529657 0.076923
482603 529657 0.076923
241838 529657 0.076923
518931 529657 0.076923
283188 529657 0.076923
516030 529657 0.076923
270134 529657 0.076923
274716 529657 0.076923
428062 529657 0.076923
429358 529907 0.100000
57455 529907 0.100000
521201 529907 0.100000
477298 529907 0.100000
331603 529907 0.100000
399669 529907 0.100000
188534 529907 0.100000
408758 529907 0.100000
496219 529907 0.100000
144221 529907 0.100000
286311 530008 0.200000
75183 530008 0.200000
335473 530008 0.200000
155666 530008 0.200000
272830 530008 0.200000
373858 530043 0.200000
345744 530043 0.200000
335413 530043 0.200000
309623 530043 0.200000
258812 530043 0.200000
273670 530090 0.200000
225811 530090 0.200000
31348 530090 0.200000
216885 530090 0.200000
105238 530090 0.200000
37384 530151 0.142857
60074 530151 0.142857
153130 530151 0.142857
36684 530151 0.142857
16750 530151 0.142857
504753 530151 0.142857
160818 530151 0.142857
139407 530164 0.250000
328671 530164 0.250000
527734 530164 0.250000
2223 530164 0.250000
355712 530205 0.200000
22787 530205 0.200000
126115 530205 0.200000
419377 530205 0.200000
214684 530205 0.200000
267735 530207 0.062500
74213 530207 0.062500
287319 530207 0.062500
108584 530207 0.062500
281259 530207 0.062500
499727 530207 0.062500
215664 530207 0.062500
234546 530207 0.062500
337561 530207 0.062500
99188 530207 0.062500
68149 530207 0.062500
167797 530207 0.062500
242551 530207 0.062500
266425 530207 0.062500
118620 530207 0.062500
38942 530207 0.062500
22753 530227 0.500000
214023 530227 0.500000
317941 530238 0.200000
230005 530238 0.200000
475607 530238 0.200000
502040 530238 0.200000
172923 530238 0.200000
182215 530243 0.142857
66791 530243 0.142857
483624 530243 0.142857
91722 530243 0.142857
139914 530243 0.142857
445963 530243 0.142857
144982 530243 0.142857
128 530340 0.142857
448673 530340 0.142857
350694 530340 0.142857
441002 530340 0.142857
26513 530340 0.142857
374193 530340 0.142857
465275 530340 0.142857
62080 530348 0.250000
473474 530348 0.250000
473755 530348 0.250000
163046 530348 0.250000
294112 530354 0.125000
468067 530354 0.125000
174729 530354 0.125000
482603 530354 0.125000
518931 530354 0.125000
529657 530354 0.125000
274716 530354 0.125000
